from_node,to_node,distance
8,16,0.06818401
10,23,0.07642656
15,19,0.08520463
24,26,0.09077994
11,25,0.11523461
11,27,0.14574935
15,20,0.14649501
4,13,0.15224164
14,19,0.15268359
8,17,0.1527361
6,16,0.1573815
4,16,0.16203568
15,17,0.17370512
22,23,0.17481428
14,18,0.19406431
8,12,0.19580862
21,23,0.2008228
22,26,0.20320351
12,19,0.20389447
2,7,0.20544462
17,19,0.20560796
4,8,0.22047926
9,24,0.23197801
9,28,0.23243196
12,17,0.24854093
9,25,0.2489674
20,21,0.25330488
9,27,0.25717333
17,20,0.25971016
18,20,0.26007791
7,28,0.26105276
20,23,0.26538665
2,3,0.26766219
3,13,0.27026669
6,17,0.27132929
17,23,0.27713227
1,4,0.27795315
2,16,0.27922441
21,24,0.2799739
1,5,0.28101246
11,29,0.28994213
9,26,0.29030043
10,15,0.29250661
8,15,0.29408331
11,30,0.2950017
11,26,0.29853396
13,14,0.30064216
11,24,0.31477425
10,26,0.31769767
13,19,0.32304688
13,17,0.32588993
8,10,0.33070497
21,26,0.33455015
9,17,0.33640772
14,17,0.33724673
7,30,0.33826614
16,19,0.34345549
2,8,0.34706744
2,13,0.34765298
2,28,0.34839625
20,22,0.35291057
6,13,0.3545224
9,30,0.35867484
15,16,0.35978783
12,18,0.36052672
14,20,0.36231265
8,14,0.36387933
9,22,0.36411064
10,19,0.36492052
17,28,0.36512734
3,16,0.36955514
4,17,0.36983135
6,12,0.36997842
11,28,0.37166125
4,7,0.37180012
10,28,0.37632584
23,25,0.37711973
7,16,0.37832878
8,9,0.37858346
1,7,0.38025398
22,25,0.38061998
17,18,0.38115606
13,15,0.38218672
15,21,0.38601739
10,16,0.38654841
3,12,0.38956836
4,28,0.39314288
6,30,0.39422081
10,25,0.39532313
1,13,0.39590058
25,29,0.40268445
6,27,0.40293378
9,16,0.40399959
14,16,0.40469171
25,30,0.40587195
8,23,0.40617667
8,20,0.4070919
4,5,0.40910867
19,23,0.41048357
12,20,0.41349399
24,27,0.41567301
17,21,0.41814442
28,29,0.4203958
3,5,0.42184039
26,27,0.42259439
3,8,0.42419974
6,23,0.4242796
1,16,0.4258021
17,24,0.43301382
7,8,0.43374779
25,28,0.43512656
20,24,0.43607343
10,11,0.43704682
5,6,0.43707328
23,28,0.43717009
11,23,0.43788887
4,19,0.43857084
5,28,0.43993811
9,21,0.44023703
2,12,0.44150828
6,15,0.44234648
4,14,0.44628629
7,27,0.44629829
17,22,0.44658696
9,29,0.45267633
6,19,0.45270967
10,12,0.45661666
16,23,0.46283586
15,22,0.46360319
24,28,0.46397546
19,21,0.470615
3,7,0.47234997
8,18,0.47247638
10,27,0.47259462
3,6,0.47273621
16,20,0.47525017
11,22,0.47605771
9,20,0.47627182
13,18,0.47695371
1,6,0.47898581
4,15,0.47908738
9,15,0.47944235
6,11,0.48032941
5,16,0.48087306
13,28,0.48476181
1,8,0.49124882
7,9,0.49227803
10,18,0.49290046
7,29,0.49318647
2,17,0.49592318
23,27,0.49604733
12,28,0.49927325
6,24,0.49979417
5,30,0.50242915
18,21,0.50261902
21,25,0.50459151
15,24,0.5082618
1,12,0.51320197
10,14,0.51541993
18,23,0.51583364
7,13,0.5163728
20,26,0.51861067
26,28,0.52058762
2,30,0.52198189
12,23,0.5228108
17,26,0.52310046
6,20,0.52336899
6,25,0.52449938
13,20,0.5256465
16,18,0.52974066
10,13,0.53022028
9,19,0.53565588
8,24,0.5369989
15,28,0.53857101
6,14,0.54321389
5,8,0.54615104
4,10,0.54819298
19,22,0.5482624
16,30,0.55009369
6,29,0.5513658
24,30,0.55205884
3,14,0.55255707
1,28,0.55279013
4,9,0.55346706
7,17,0.55489183
16,27,0.55770773
9,12,0.55967549
8,27,0.56024864
5,13,0.56091918
19,28,0.56249642
14,23,0.5630649
2,9,0.56440816
8,21,0.56666229
10,30,0.56753062
3,17,0.5675397
26,30,0.56830164
17,27,0.56836087
17,25,0.56979649
8,30,0.57067259
6,26,0.57175516
22,27,0.57490728
3,28,0.57653021
7,11,0.57967263
8,22,0.58067009
11,17,0.58100668
16,24,0.5821826
22,28,0.58475137
7,12,0.58544398
19,24,0.58632748
26,29,0.58846153
6,22,0.59105582
11,21,0.59188158
3,19,0.59328497
9,13,0.5935868
20,28,0.59475331
15,26,0.5975151
24,29,0.59764263
2,27,0.6014092
13,23,0.60206517
23,30,0.60542397
4,18,0.61025586
8,11,0.61028747
4,20,0.61086135
18,22,0.61197917
2,19,0.61212447
14,21,0.61428489
6,21,0.61687719
17,30,0.6170252
8,26,0.62254379
11,16,0.62323427
5,27,0.62400824
4,23,0.6243451
7,10,0.62450463
8,25,0.62733601
2,10,0.62974226
4,30,0.63021679
16,21,0.63042552
12,21,0.63583337
16,22,0.63763578
2,15,0.63763636
21,28,0.63786042
2,14,0.63826662
6,18,0.63935059
20,25,0.64235964
5,29,0.64332247
1,17,0.64358321
3,15,0.6505509
16,25,0.65206108
5,12,0.65603337
16,26,0.66475364
14,28,0.66573974
7,25,0.66719491
10,29,0.66821446
4,27,0.66994682
5,9,0.67235405
9,14,0.67361632
21,27,0.6757899
19,26,0.67637311
12,24,0.68144574
2,29,0.6842131
12,22,0.68639003
5,17,0.68660973
15,25,0.68723861
9,18,0.69023827
23,29,0.69101511
7,23,0.69110602
18,24,0.69149776
1,14,0.69346829
11,20,0.69658147
14,22,0.6989178
2,23,0.70462776
22,30,0.70666875
16,29,0.70854997
1,19,0.71097215
1,30,0.71487289
2,11,0.71603318
7,19,0.71852914
11,15,0.71927323
7,15,0.72123608
8,29,0.72354509
7,24,0.72424394
15,27,0.72671424
20,27,0.73333213
13,21,0.73524528
14,24,0.73848038
3,18,0.73974763
13,30,0.74127895
4,24,0.74259001
18,28,0.74503375
13,24,0.74693264
17,29,0.75234236
2,20,0.75382198
3,10,0.75435941
12,27,0.75557924
19,25,0.75559746
4,11,0.75574972
1,15,0.75629678
13,27,0.75659383
3,9,0.7570151
22,29,0.75909413
5,11,0.76096303
1,9,0.76383019
12,30,0.76399671
12,26,0.77133115
13,22,0.77246907
19,27,0.7736842
18,26,0.77648169
7,26,0.77658137
11,19,0.77911792
7,14,0.77959852
2,25,0.78344649
3,30,0.78402873
2,24,0.78460842
4,21,0.78672571
15,30,0.78677389
5,10,0.78739994
3,20,0.79154938
2,18,0.79243423
4,29,0.79468536
21,30,0.79666205
4,25,0.7974609
11,12,0.79873019
4,22,0.79915356
1,27,0.80382632
12,25,0.80464871
1,10,0.80589832
7,20,0.80986628
20,30,0.81833287
19,30,0.82015815
11,13,0.8203795
5,19,0.82145131
4,26,0.82361417
14,26,0.82870343
3,23,0.83017783
13,26,0.83432526
5,15,0.84017208
13,25,0.84253163
7,22,0.84471603
3,27,0.84785156
5,25,0.85069642
5,14,0.85290711
2,26,0.85353849
5,23,0.85774449
21,29,0.86639578
1,18,0.87278788
1,29,0.87300504
2,22,0.87471451
1,23,0.88217119
18,25,0.88703654
1,20,0.88874788
2,21,0.88983183
7,21,0.89008359
14,27,0.89984966
14,25,0.90194121
13,29,0.90254998
5,24,0.90382053
7,18,0.90606651
15,29,0.91591093
11,14,0.91821099
12,29,0.91874929
1,11,0.9206564
11,18,0.92716227
20,29,0.92844337
14,30,0.9299113
18,27,0.93926254
5,20,0.94626859
3,11,0.94701652
3,29,0.94791897
3,24,0.95043812
19,29,0.9578153
5,26,0.95892711
1,24,0.97793716
3,21,0.98559138
1,25,0.98755015
3,25,0.99721454
18,30,0.99776475
5,18,1.00423922
3,22,1.00481078
5,22,1.01773951
3,26,1.03096376
1,26,1.05068595
5,21,1.05328927
1,22,1.05573835
1,21,1.05605892
14,29,1.07651091
18,29,1.12855319
