prop_cascade_cut,set_decision_var_priorities,time_spent_total,time_spent_cascade_sim,best_incumbent
0,True,3.819591555,3.16903953,57.41
0,True,7.236813818,5.824687538,91.02
0,True,13.69962524,11.49915374,91.02
0,True,20.38501119,17.33705606,91.02
0,True,46.1970451,37.5541615,91.02
0,True,53.16458651,42.61111264,91.02
0,True,62.00354684,49.04440919,94.36
0,True,62.61856523,49.23477989,94.36
0,False,19.41494655,16.7064871,91.02
0,False,22.97696725,18.2403996,91.02
0,False,31.70998987,25.82991815,91.02
0,False,33.35620237,27.20497615,91.02
0,False,69.54673336,56.92727764,91.02
0,False,84.97977484,68.30109077,91.02
0,False,92.63744591,74.9770397,91.02
0,False,111.4857808,88.33761329,91.02
0,False,165.9453445,117.2929007,91.02
0,False,178.0400691,124.8369681,91.02
0,False,185.1538753,128.5964486,91.02
0,False,241.4581616,153.3390278,91.02
0,False,243.9265058,154.2172229,91.02
0,False,258.0763782,160.5836414,91.02
0.5,True,1.314910778,0.99619869,51.59
0.5,True,14.74515162,12.62846259,89.47
0.5,True,27.00673447,22.74101494,89.47
0.5,True,27.97172336,23.51235192,89.47
0.5,True,30.30725926,25.46338948,89.47
0.5,True,36.304068,30.27005272,89.47
0.5,True,40.00699468,32.97523428,92.46
0.5,True,43.83118475,35.74147165,94.6
0.75,True,2.473180884,2.005518586,58.34
0.75,True,11.11305314,8.951970309,58.34
0.75,True,17.41662096,14.53048248,64.67
0.75,True,22.63605404,19.11183936,64.67
0.75,True,32.01967758,27.45475088,64.93
0.75,True,33.21506035,28.56906549,64.93
0.75,True,34.04760256,29.25521092,64.93
0.75,True,38.27223063,32.83202845,78.17
