from node,to node,resistance,reactance,susceptance,rateA,rateB,rateC,ratio,angle,init branch status,min ang diff,max ang diff
1.0,2.0,0.02,0.059999999999999998,0.029999999999999999,130.0,130.0,130.0,0.0,0.0,1.0,-360.0,360.0
1.0,3.0,0.050000000000000003,0.19,0.02,130.0,130.0,130.0,0.0,0.0,1.0,-360.0,360.0
2.0,4.0,0.059999999999999998,0.17000000000000001,0.02,65.0,65.0,65.0,0.0,0.0,1.0,-360.0,360.0
3.0,4.0,0.01,0.040000000000000001,0.0,130.0,130.0,130.0,0.0,0.0,1.0,-360.0,360.0
2.0,5.0,0.050000000000000003,0.20000000000000001,0.02,130.0,130.0,130.0,0.0,0.0,1.0,-360.0,360.0
2.0,6.0,0.059999999999999998,0.17999999999999999,0.02,65.0,65.0,65.0,0.0,0.0,1.0,-360.0,360.0
4.0,6.0,0.01,0.040000000000000001,0.0,90.0,90.0,90.0,0.0,0.0,1.0,-360.0,360.0
5.0,7.0,0.050000000000000003,0.12,0.01,70.0,70.0,70.0,0.0,0.0,1.0,-360.0,360.0
6.0,7.0,0.029999999999999999,0.080000000000000002,0.01,130.0,130.0,130.0,0.0,0.0,1.0,-360.0,360.0
6.0,8.0,0.01,0.040000000000000001,0.0,32.0,32.0,32.0,0.0,0.0,1.0,-360.0,360.0
6.0,9.0,0.0,0.20999999999999999,0.0,65.0,65.0,65.0,0.0,0.0,1.0,-360.0,360.0
6.0,10.0,0.0,0.56000000000000005,0.0,32.0,32.0,32.0,0.0,0.0,1.0,-360.0,360.0
9.0,11.0,0.0,0.20999999999999999,0.0,65.0,65.0,65.0,0.0,0.0,1.0,-360.0,360.0
9.0,10.0,0.0,0.11,0.0,65.0,65.0,65.0,0.0,0.0,1.0,-360.0,360.0
4.0,12.0,0.0,0.26000000000000001,0.0,65.0,65.0,65.0,0.0,0.0,1.0,-360.0,360.0
12.0,13.0,0.0,0.14000000000000001,0.0,65.0,65.0,65.0,0.0,0.0,1.0,-360.0,360.0
12.0,14.0,0.12,0.26000000000000001,0.0,32.0,32.0,32.0,0.0,0.0,1.0,-360.0,360.0
12.0,15.0,0.070000000000000007,0.13,0.0,32.0,32.0,32.0,0.0,0.0,1.0,-360.0,360.0
12.0,16.0,0.089999999999999997,0.20000000000000001,0.0,32.0,32.0,32.0,0.0,0.0,1.0,-360.0,360.0
14.0,15.0,0.22,0.20000000000000001,0.0,16.0,16.0,16.0,0.0,0.0,1.0,-360.0,360.0
16.0,17.0,0.080000000000000002,0.19,0.0,16.0,16.0,16.0,0.0,0.0,1.0,-360.0,360.0
15.0,18.0,0.11,0.22,0.0,16.0,16.0,16.0,0.0,0.0,1.0,-360.0,360.0
18.0,19.0,0.059999999999999998,0.13,0.0,16.0,16.0,16.0,0.0,0.0,1.0,-360.0,360.0
19.0,20.0,0.029999999999999999,0.070000000000000007,0.0,32.0,32.0,32.0,0.0,0.0,1.0,-360.0,360.0
10.0,20.0,0.089999999999999997,0.20999999999999999,0.0,32.0,32.0,32.0,0.0,0.0,1.0,-360.0,360.0
10.0,17.0,0.029999999999999999,0.080000000000000002,0.0,32.0,32.0,32.0,0.0,0.0,1.0,-360.0,360.0
10.0,21.0,0.029999999999999999,0.070000000000000007,0.0,32.0,32.0,32.0,0.0,0.0,1.0,-360.0,360.0
10.0,22.0,0.070000000000000007,0.14999999999999999,0.0,32.0,32.0,32.0,0.0,0.0,1.0,-360.0,360.0
21.0,22.0,0.01,0.02,0.0,32.0,32.0,32.0,0.0,0.0,1.0,-360.0,360.0
15.0,23.0,0.10000000000000001,0.20000000000000001,0.0,16.0,16.0,16.0,0.0,0.0,1.0,-360.0,360.0
22.0,24.0,0.12,0.17999999999999999,0.0,16.0,16.0,16.0,0.0,0.0,1.0,-360.0,360.0
23.0,24.0,0.13,0.27000000000000002,0.0,16.0,16.0,16.0,0.0,0.0,1.0,-360.0,360.0
24.0,25.0,0.19,0.33000000000000002,0.0,16.0,16.0,16.0,0.0,0.0,1.0,-360.0,360.0
25.0,26.0,0.25,0.38,0.0,16.0,16.0,16.0,0.0,0.0,1.0,-360.0,360.0
25.0,27.0,0.11,0.20999999999999999,0.0,16.0,16.0,16.0,0.0,0.0,1.0,-360.0,360.0
28.0,27.0,0.0,0.40000000000000002,0.0,65.0,65.0,65.0,0.0,0.0,1.0,-360.0,360.0
27.0,29.0,0.22,0.41999999999999998,0.0,16.0,16.0,16.0,0.0,0.0,1.0,-360.0,360.0
27.0,30.0,0.32000000000000001,0.59999999999999998,0.0,16.0,16.0,16.0,0.0,0.0,1.0,-360.0,360.0
29.0,30.0,0.23999999999999999,0.45000000000000001,0.0,16.0,16.0,16.0,0.0,0.0,1.0,-360.0,360.0
8.0,28.0,0.059999999999999998,0.20000000000000001,0.02,32.0,32.0,32.0,0.0,0.0,1.0,-360.0,360.0
6.0,28.0,0.02,0.059999999999999998,0.01,32.0,32.0,32.0,0.0,0.0,1.0,-360.0,360.0
